TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX002237,AC00036,695.05,2023-05-15 20:15:00,Debit,Los Angeles,D000517,221.169.49.152,M041,Online,30,Freelancer,115,1,2221.49,2024-11-04 08:06:34
TX002238,AC00227,169.24,2023-04-24 08:29:00,Transfer,Los Angeles,D000481,1.7.29.72,M002,Online,18,Engineer,165,1,6978.27,2024-11-04 08:11:54
TX002239,AC00251,91.24,2023-10-19 08:07:00,Debit,Las Vegas,D000573,166.79.195.157,M098,ATM,30,Engineer,231,1,11926.13,2024-11-04 08:09:08
TX002240,AC00298,1250.51,2023-10-16 15:45:00,Credit,New York,D000302,92.90.132.79,M003,Online,35,Engineer,59,1,14955.24,2024-11-04 08:08:51
TX002241,AC00315,303.14,2023-09-11 13:45:00,Transfer,San Francisco,D000511,152.234.65.155,M066,ATM,68,Retired,98,1,8926.34,2024-11-04 08:09:29
TX002242,AC00292,344.53,2023-02-10 00:09:00,Credit,New York,D000277,203.170.198.177,M076,Branch,35,Engineer,115,1,9320.6,2024-11-04 08:08:13
TX002243,AC00252,200.54,2023-12-25 11:32:00,Payment,Los Angeles,D000484,142.184.68.230,M067,Online,24,Student,114,1,2484.73,2024-11-04 08:11:33
TX002244,AC00400,146.39,2023-12-13 20:37:00,Payment,Chicago,D000561,166.79.195.157,M025,ATM,31,Unemployed,272,2,876.41,2024-11-04 08:08:39
TX002245,AC00384,321.08,2023-04-05 20:40:00,Debit,Houston,D000076,59.145.242.13,M066,Online,66,Retired,24,1,10493.83,2024-11-04 08:08:06
TX002246,AC00329,1066.0,2023-11-27 08:50:00,Transfer,Chicago,D000284,188.205.152.176,M059,Online,59,Doctor,76,1,18846.69,2024-11-04 08:10:09
TX002247,AC00033,157.67,2023-06-22 11:21:00,Credit,Los Angeles,D000287,133.67.250.163,M082,ATM,34,Engineer,34,1,9884.45,2024-11-04 08:07:22
TX002248,AC00003,104.83,2023-10-02 14:15:00,Payment,Seattle,D000643,147.234.20.46,M045,Branch,54,Retired,12,1,10969.71,2024-11-04 08:07:01
TX002249,AC00429,173.2,2023-04-03 19:18:00,Credit,Las Vegas,D000545,60.197.167.40,M084,ATM,21,Student,285,1,851.93,2024-11-04 08:08:58
TX002250,AC00488,868.11,2023-07-10 13:10:00,Payment,New York,D000260,136.250.159.93,M032,ATM,42,Engineer,90,1,4258.63,2024-11-04 08:11:34
TX002251,AC00325,603.32,2023-06-08 22:52:00,Transfer,Chicago,D000573,96.162.11.85,M042,Online,32,Engineer,167,1,7109.17,2024-11-04 08:07:58
TX002252,AC00359,77.19,2023-04-19 18:10:00,Debit,Dallas,D000184,206.168.209.111,M017,Online,26,Freelancer,144,1,7556.49,2024-11-04 08:10:01
TX002253,AC00478,105.92,2023-09-01 22:13:00,Credit,Los Angeles,D000656,173.135.78.201,M023,Online,22,Student,112,1,360.55,2024-11-04 08:06:31
TX002254,AC00236,167.34,2023-08-04 17:38:00,Payment,New York,D000129,173.135.78.201,M033,Online,63,Retired,136,1,2455.0,2024-11-04 08:09:57
TX002255,AC00085,182.85,2023-09-15 19:58:00,Payment,Phoenix,D000429,200.136.146.93,M059,Online,25,Freelancer,81,1,8548.22,2024-11-04 08:07:23
TX002256,AC00349,188.73,2023-05-12 18:25:00,Debit,Miami,D000438,141.121.30.32,M048,Online,22,Student,153,1,1881.89,2024-11-04 08:08:22
TX002257,AC00314,850.13,2023-02-24 09:43:00,Transfer,Miami,D000034,137.33.78.168,M070,Online,36,Doctor,104,2,22430.41,2024-11-04 08:06:39
TX002258,AC00056,532.29,2023-05-15 09:19:00,Debit,New York,D000667,16.131.3.140,M074,Online,59,Doctor,283,1,24385.04,2024-11-04 08:11:01
TX002259,AC00399,190.06,2023-10-24 19:19:00,Debit,New York,D000697,93.115.61.201,M004,Online,37,Engineer,67,1,14221.49,2024-11-04 08:09:26
TX002260,AC00324,1140.95,2023-07-26 06:54:00,Credit,Miami,D000334,5.50.152.168,M078,ATM,40,Doctor,172,1,15833.38,2024-11-04 08:10:09
TX002261,AC00095,218.3,2023-02-03 11:04:00,Debit,Los Angeles,D000080,13.149.61.4,M070,Branch,65,Retired,61,1,8530.7,2024-11-04 08:10:23
TX002262,AC00086,6854.41,2023-02-06 18:00:00,Transfer,Houston,D000203,165.35.58.173,M029,ATM,18,Student,32,3,465.3,2024-11-04 08:11:48
TX002263,AC00279,579.64,2023-03-02 18:10:00,Debit,Houston,D000606,96.24.89.146,M018,Online,27,Freelancer,11,1,14115.95,2024-11-04 08:12:06
TX002264,AC00431,345.94,2023-06-28 07:46:00,Transfer,Los Angeles,D000106,35.67.21.23,M038,Branch,38,Doctor,88,1,20343.34,2024-11-04 08:10:50
TX002265,AC00369,81.61,2023-03-09 13:09:00,Debit,Seattle,D000225,29.168.185.63,M047,ATM,18,Student,64,1,1169.47,2024-11-04 08:11:49
TX002266,AC00089,108.78,2023-09-25 12:46:00,Debit,San Francisco,D000264,116.237.223.50,M037,Online,20,Student,108,4,2718.26,2024-11-04 08:09:16
TX002267,AC00035,106.66,2023-09-28 10:27:00,Debit,Phoenix,D000459,147.119.62.178,M058,Online,24,Student,42,1,2798.95,2024-11-04 08:11:02
TX002268,AC00416,165.47,2023-04-19 20:44:00,Debit,New York,D000017,164.75.163.220,M092,ATM,18,Student,118,1,2885.33,2024-11-04 08:06:27
TX002269,AC00056,140.06,2023-09-25 15:46:00,Debit,New York,D000211,219.219.117.136,M062,ATM,40,Engineer,109,1,16409.71,2024-11-04 08:11:02
TX002270,AC00197,1420.83,2023-10-02 23:33:00,Debit,Houston,D000428,93.170.203.44,M054,ATM,50,Doctor,18,1,17443.9,2024-11-04 08:06:40
TX002271,AC00396,622.04,2023-07-10 05:53:00,Credit,New York,D000271,63.82.133.139,M038,ATM,37,Engineer,94,2,17508.78,2024-11-04 08:07:32
TX002272,AC00295,82.38,2023-11-29 11:12:00,Debit,Seattle,D000342,116.43.88.219,M030,ATM,56,Doctor,33,2,5744.12,2024-11-04 08:08:15
TX002273,AC00268,349.16,2023-09-22 18:43:00,Credit,New York,D000598,34.169.232.37,M088,Branch,48,Doctor,20,1,15163.95,2024-11-04 08:07:18
TX002274,AC00357,86.97,2023-03-07 11:24:00,Debit,Houston,D000691,193.221.15.59,M028,ATM,27,Student,11,1,1578.73,2024-11-04 08:08:53
TX002275,AC00490,4.99,2023-06-26 09:22:00,Payment,Chicago,D000079,142.148.226.178,M027,Online,35,Unemployed,53,3,569.83,2024-11-04 08:07:19
TX002276,AC00367,84.86,2023-06-01 23:35:00,Payment,Miami,D000573,17.36.132.202,M029,Branch,23,Student,114,1,2217.28,2024-11-04 08:09:41
TX002277,AC00093,297.19,2023-01-27 19:59:00,Credit,New York,D000256,62.152.134.92,M013,Online,23,Student,125,1,93.15,2024-11-04 08:08:46
TX002278,AC00177,583.63,2023-05-22 14:11:00,Debit,Chicago,D000515,188.205.152.176,M045,ATM,28,Doctor,198,1,21304.38,2024-11-04 08:09:13
TX002279,AC00118,204.58,2023-04-10 14:46:00,Debit,Los Angeles,D000109,160.65.101.37,M020,Branch,21,Student,48,1,300.68,2024-11-04 08:06:59
TX002280,AC00183,4716.85,2023-04-12 00:44:00,Payment,Dallas,D000612,39.129.125.110,M085,ATM,40,Engineer,63,3,23379.77,2024-11-04 08:10:03
TX002281,AC00137,157.79,2023-07-06 23:01:00,Debit,New York,D000288,129.108.48.116,M037,ATM,21,Engineer,68,1,19440.82,2024-11-04 08:08:44
TX002282,AC00225,541.41,2023-10-20 18:19:00,Debit,Dallas,D000252,88.55.149.101,M028,Online,45,Doctor,213,1,14920.14,2024-11-04 08:12:03
TX002283,AC00191,1002.56,2023-03-06 03:15:00,Debit,San Francisco,D000470,102.203.223.1,M032,Online,64,Doctor,63,1,14992.74,2024-11-04 08:12:15
TX002284,AC00373,956.17,2023-09-18 08:13:00,Debit,Los Angeles,D000384,135.73.131.111,M001,Online,36,Engineer,141,1,11239.9,2024-11-04 08:08:40
TX002285,AC00167,289.8,2023-09-27 18:52:00,Debit,Phoenix,D000283,214.32.109.197,M098,ATM,37,Engineer,34,1,7321.61,2024-11-04 08:11:54
TX002286,AC00149,868.67,2023-02-06 06:01:00,Transfer,New York,D000472,134.247.5.188,M003,ATM,34,Engineer,162,1,10719.27,2024-11-04 08:08:31
TX002287,AC00453,54.65,2023-09-21 21:48:00,Debit,Seattle,D000153,60.43.160.195,M033,ATM,51,Unemployed,62,1,424.6,2024-11-04 08:08:33
TX002288,AC00253,9259.16,2023-08-14 23:15:00,Transfer,Houston,D000241,6.44.165.160,M013,Online,30,Engineer,14,1,9244.2,2024-11-04 08:08:18
TX002289,AC00149,176.87,2023-11-09 20:03:00,Debit,Los Angeles,D000216,16.250.113.156,M043,Online,19,Doctor,121,1,24257.59,2024-11-04 08:08:51
TX002290,AC00359,119.7,2023-04-03 17:42:00,Debit,Chicago,D000657,59.208.79.116,M020,ATM,39,Engineer,102,1,12829.42,2024-11-04 08:10:15
TX002291,AC00050,51.55,2023-08-11 13:12:00,Payment,New York,D000440,100.4.40.132,M054,Online,18,Student,200,2,1269.44,2024-11-04 08:10:28
TX002292,AC00054,729.96,2023-09-06 06:37:00,Debit,Seattle,D000427,101.223.82.253,M046,ATM,36,Engineer,87,3,16454.71,2024-11-04 08:09:31
TX002293,AC00388,224.57,2023-09-04 17:48:00,Transfer,New York,D000645,121.67.144.20,M060,ATM,35,Engineer,39,1,14398.83,2024-11-04 08:11:01
TX002294,AC00322,704.31,2023-07-21 11:00:00,Credit,Las Vegas,D000119,52.196.112.199,M026,ATM,46,Doctor,77,1,19288.95,2024-11-04 08:11:41
TX002295,AC00140,140.01,2023-11-13 14:08:00,Debit,Chicago,D000157,59.127.135.25,M064,Online,32,Engineer,205,1,19879.78,2024-11-04 08:07:08
TX002296,AC00138,292.62,2023-01-30 10:20:00,Payment,Seattle,D000599,63.191.171.41,M073,Branch,33,Engineer,20,1,13977.63,2024-11-04 08:08:27
TX002297,AC00408,539.29,2023-04-17 09:17:00,Debit,Los Angeles,D000008,198.73.211.114,M058,Online,29,Engineer,23,1,5622.01,2024-11-04 08:11:35
TX002298,AC00219,3553.35,2023-12-27 10:42:00,Payment,Houston,D000162,18.72.115.111,M079,Branch,31,Engineer,181,1,9150.04,2024-11-04 08:10:44
TX002299,AC00339,327.89,2023-03-15 18:31:00,Debit,Houston,D000420,205.45.234.42,M065,Online,27,Engineer,159,1,14012.88,2024-11-04 08:10:47
TX002300,AC00446,763.07,2023-07-19 12:45:00,Payment,Las Vegas,D000132,203.99.96.114,M084,Online,32,Engineer,38,1,13143.35,2024-11-04 08:07:50
TX002301,AC00038,26.14,2023-06-27 10:33:00,Debit,New York,D000006,165.143.173.165,M044,Branch,71,Retired,163,1,10044.08,2024-11-04 08:07:10
TX002302,AC00387,3223.41,2023-09-28 12:19:00,Credit,Los Angeles,D000652,216.32.4.105,M046,Online,24,Student,74,1,2173.04,2024-11-04 08:07:33
TX002303,AC00126,368.72,2023-04-17 03:42:00,Transfer,Los Angeles,D000498,147.114.91.132,M063,ATM,39,Doctor,164,1,20815.0,2024-11-04 08:10:35
TX002304,AC00155,451.95,2023-11-20 20:01:00,Payment,Phoenix,D000306,188.124.181.12,M052,Branch,38,Engineer,79,1,18541.26,2024-11-04 08:11:07
TX002305,AC00494,219.03,2023-03-15 14:03:00,Payment,Los Angeles,D000027,145.246.171.225,M058,Branch,27,Freelancer,71,1,7399.4,2024-11-04 08:10:03
TX002306,AC00202,718.06,2023-12-04 07:58:00,Transfer,Miami,D000082,173.135.78.201,M029,Branch,33,Doctor,33,1,5002.21,2024-11-04 08:11:43
TX002307,AC00489,167.01,2023-11-07 09:44:00,Payment,Los Angeles,D000058,7.105.184.86,M091,Online,42,Engineer,203,1,12035.19,2024-11-04 08:06:31
TX002308,AC00378,130.65,2023-11-16 23:37:00,Debit,Dallas,D000495,210.98.198.143,M058,ATM,19,Student,34,1,1158.87,2024-11-04 08:07:27
TX002309,AC00255,630.61,2023-01-09 14:06:00,Debit,Seattle,D000356,82.51.236.134,M068,Online,35,Engineer,134,1,11117.99,2024-11-04 08:10:22
TX002310,AC00331,479.3,2023-10-31 09:21:00,Debit,Houston,D000534,184.185.209.72,M025,Online,34,Engineer,273,1,4130.09,2024-11-04 08:11:06
TX002311,AC00243,574.09,2023-03-14 12:19:00,Debit,Chicago,D000333,223.32.70.156,M022,Branch,52,Doctor,94,1,21586.56,2024-11-04 08:08:41
TX002312,AC00066,126.5,2023-10-23 09:57:00,Debit,Los Angeles,D000370,18.92.67.57,M089,Online,36,Freelancer,81,1,11327.87,2024-11-04 08:10:22
TX002313,AC00166,637.17,2023-10-10 03:34:00,Credit,New York,D000451,27.93.195.98,M087,ATM,25,Doctor,101,1,9132.46,2024-11-04 08:10:02
TX002314,AC00288,155.24,2023-08-31 19:03:00,Debit,Los Angeles,D000354,190.152.148.249,M015,Online,18,Student,59,1,2142.13,2024-11-04 08:06:52
TX002315,AC00005,141.66,2023-02-22 09:59:00,Transfer,Las Vegas,D000401,201.95.180.152,M098,ATM,27,Unemployed,19,1,734.26,2024-11-04 08:08:46
TX002316,AC00191,336.48,2023-12-28 19:52:00,Debit,Houston,D000336,216.79.134.201,M089,Branch,36,Engineer,77,1,7966.39,2024-11-04 08:09:03
TX002317,AC00443,548.51,2023-09-19 12:19:00,Debit,Seattle,D000279,76.0.164.168,M039,Online,43,Engineer,175,1,13543.86,2024-11-04 08:07:00
TX002318,AC00096,380.03,2023-05-12 08:34:00,Credit,Chicago,D000453,49.29.37.185,M023,ATM,38,Doctor,110,1,17803.83,2024-11-04 08:08:50
TX002319,AC00225,395.97,2023-08-14 18:32:00,Transfer,Las Vegas,D000654,155.140.33.42,M088,Branch,52,Doctor,185,1,9494.37,2024-11-04 08:09:53
TX002320,AC00042,714.91,2023-01-18 11:50:00,Transfer,Houston,D000489,58.1.27.124,M020,Online,51,Doctor,258,4,25463.4,2024-11-04 08:10:02
TX002321,AC00460,635.19,2023-07-03 16:58:00,Transfer,Houston,D000545,21.190.11.223,M021,Online,26,Freelancer,178,2,1054.13,2024-11-04 08:09:40
TX002322,AC00378,132.36,2023-10-25 18:20:00,Debit,Los Angeles,D000652,193.217.248.188,M031,ATM,19,Student,220,1,577.16,2024-11-04 08:12:09
TX002323,AC00322,227.07,2023-08-28 22:44:00,Credit,Houston,D000050,139.23.212.102,M037,Online,22,Student,175,1,1581.63,2024-11-04 08:11:17
TX002324,AC00328,537.55,2023-04-06 06:13:00,Debit,Houston,D000295,137.135.250.168,M100,Online,33,Engineer,109,1,13048.27,2024-11-04 08:07:13
TX002325,AC00337,53.85,2023-06-28 00:30:00,Debit,Las Vegas,D000336,160.65.101.37,M094,Branch,53,Retired,161,1,8253.8,2024-11-04 08:08:36
TX002326,AC00003,6816.35,2023-01-02 14:21:00,Credit,Seattle,D000287,221.23.158.87,M088,ATM,28,Unemployed,86,1,233.65,2024-11-04 08:08:39
TX002327,AC00146,141.87,2023-08-17 09:59:00,Debit,Los Angeles,D000662,216.31.34.238,M004,Branch,57,Retired,133,1,1283.99,2024-11-04 08:06:59
TX002328,AC00004,426.04,2023-12-12 12:47:00,Debit,New York,D000626,211.45.75.44,M011,Branch,39,Engineer,173,1,14974.43,2024-11-04 08:10:05
TX002329,AC00386,151.11,2023-12-12 06:29:00,Payment,Houston,D000564,156.187.182.236,M076,ATM,18,Student,147,1,1939.91,2024-11-04 08:11:40
TX002330,AC00187,687.51,2023-02-13 13:28:00,Payment,Houston,D000134,201.95.180.152,M058,Online,38,Engineer,70,4,14252.9,2024-11-04 08:09:48
TX002331,AC00415,218.28,2023-01-11 07:35:00,Debit,New York,D000191,22.196.202.183,M042,Online,30,Engineer,280,1,11433.15,2024-11-04 08:11:12
TX002332,AC00315,520.95,2023-08-14 19:48:00,Debit,Phoenix,D000280,5.50.152.168,M096,Online,41,Engineer,266,1,6991.53,2024-11-04 08:11:19
TX002333,AC00297,114.41,2023-04-03 17:41:00,Debit,Seattle,D000698,158.129.49.240,M060,Branch,21,Student,74,1,2105.92,2024-11-04 08:09:17
TX002334,AC00304,213.8,2023-01-23 06:28:00,Debit,Seattle,D000514,204.120.80.105,M100,Online,26,Student,166,1,1138.75,2024-11-04 08:07:48
TX002335,AC00016,50.09,2023-03-06 18:06:00,Payment,Los Angeles,D000159,41.82.55.163,M047,Online,18,Engineer,36,3,12002.86,2024-11-04 08:11:22
TX002336,AC00048,977.49,2023-12-25 10:31:00,Debit,Dallas,D000099,164.75.163.220,M027,Online,48,Doctor,73,1,32636.86,2024-11-04 08:08:16
TX002337,AC00485,360.69,2023-12-26 10:12:00,Transfer,Las Vegas,D000485,7.28.148.225,M014,Online,44,Doctor,124,1,16819.4,2024-11-04 08:12:02
TX002338,AC00064,252.49,2023-06-22 08:56:00,Debit,Houston,D000326,12.71.148.184,M018,Online,41,Doctor,42,1,16744.88,2024-11-04 08:09:33
TX002339,AC00081,542.13,2023-08-14 18:12:00,Payment,Houston,D000239,147.234.20.46,M033,ATM,43,Engineer,132,1,11778.77,2024-11-04 08:10:24
TX002340,AC00228,845.38,2023-08-28 11:53:00,Debit,San Francisco,D000202,191.91.45.159,M044,Online,37,Doctor,96,2,26246.0,2024-11-04 08:08:12
TX002341,AC00204,344.05,2023-10-23 04:13:00,Transfer,Houston,D000476,48.89.167.189,M026,Online,78,Retired,169,1,8393.39,2024-11-04 08:06:32
TX002342,AC00144,1005.92,2023-05-29 22:05:00,Debit,Chicago,D000038,135.29.211.116,M018,Online,25,Engineer,156,2,18859.11,2024-11-04 08:08:27
TX002343,AC00420,121.54,2023-10-16 09:15:00,Transfer,Houston,D000100,175.230.206.232,M046,ATM,34,Engineer,104,1,18640.93,2024-11-04 08:07:50
TX002344,AC00448,587.0,2023-03-10 21:40:00,Debit,Miami,D000463,116.43.88.219,M015,ATM,32,Doctor,26,3,22575.1,2024-11-04 08:09:16
TX002345,AC00363,11.06,2023-05-24 10:51:00,Debit,Los Angeles,D000247,40.192.99.27,M074,Online,29,Freelancer,189,2,4133.92,2024-11-04 08:08:05
TX002346,AC00396,141.0,2023-01-10 18:47:00,Payment,Dallas,D000275,40.198.240.246,M055,ATM,22,Student,69,1,1522.93,2024-11-04 08:10:44
TX002347,AC00456,130.93,2023-11-20 15:20:00,Payment,Las Vegas,D000673,6.44.165.160,M097,Online,27,Student,292,1,267.41,2024-11-04 08:08:26
TX002348,AC00363,932.2,2023-08-25 19:52:00,Payment,Miami,D000697,113.201.172.36,M010,Branch,50,Doctor,76,1,17429.74,2024-11-04 08:08:49
TX002349,AC00326,148.26,2023-05-19 22:43:00,Transfer,New York,D000023,76.136.92.235,M008,Online,20,Student,162,1,1415.93,2024-11-04 08:08:30
TX002350,AC00500,192.06,2023-10-09 19:15:00,Transfer,Miami,D000219,100.137.90.188,M026,ATM,42,Engineer,165,1,9606.1,2024-11-04 08:08:25
TX002351,AC00076,111.58,2023-02-10 11:04:00,Debit,New York,D000125,112.222.0.29,M085,Branch,27,Student,86,1,2365.34,2024-11-04 08:06:48
TX002352,AC00063,265.56,2023-02-06 18:23:00,Debit,New York,D000213,144.228.168.6,M092,Branch,35,Freelancer,22,1,8756.39,2024-11-04 08:11:12
TX002353,AC00376,120.83,2023-02-23 16:42:00,Debit,Houston,D000441,71.93.189.160,M076,Online,18,Student,63,1,1289.69,2024-11-04 08:08:03
TX002354,AC00392,442.02,2023-10-16 05:00:00,Transfer,Chicago,D000434,172.111.76.65,M056,Online,28,Freelancer,72,3,8721.56,2024-11-04 08:11:12
TX002355,AC00282,67.2,2023-01-10 21:09:00,Debit,Miami,D000120,90.111.245.138,M004,ATM,24,Student,36,1,901.65,2024-11-04 08:07:57
TX002356,AC00238,207.0,2023-11-06 12:42:00,Debit,New York,D000558,86.83.61.143,M062,Online,32,Engineer,142,1,8890.39,2024-11-04 08:11:20
TX002357,AC00130,189.33,2023-01-30 07:46:00,Credit,Chicago,D000042,138.181.222.38,M086,Branch,27,Freelancer,75,1,4133.11,2024-11-04 08:08:41
TX002358,AC00194,459.0,2023-03-02 12:57:00,Transfer,New York,D000444,60.89.202.192,M095,ATM,37,Engineer,71,1,5231.58,2024-11-04 08:12:17
TX002359,AC00132,237.68,2023-12-29 14:58:00,Debit,Seattle,D000297,37.143.57.20,M089,ATM,44,Doctor,31,1,20945.68,2024-11-04 08:08:24
TX002360,AC00071,101.09,2023-01-02 14:34:00,Debit,Miami,D000035,51.196.87.214,M020,Online,42,Engineer,138,3,11175.56,2024-11-04 08:09:39
TX002361,AC00457,546.37,2023-08-03 14:30:00,Debit,Las Vegas,D000109,181.223.246.123,M004,ATM,50,Engineer,106,1,9628.96,2024-11-04 08:11:29
TX002362,AC00153,111.78,2023-05-10 09:55:00,Debit,Los Angeles,D000529,16.128.130.153,M066,ATM,50,Doctor,29,1,34238.51,2024-11-04 08:09:49
TX002363,AC00003,674.05,2023-03-06 15:14:00,Debit,New York,D000495,161.195.172.148,M091,Branch,35,Engineer,67,1,25036.63,2024-11-04 08:11:23
TX002364,AC00327,386.8,2023-04-10 20:10:00,Transfer,Seattle,D000216,136.172.149.77,M084,Online,34,Doctor,30,1,12625.04,2024-11-04 08:11:15
TX002365,AC00362,52.39,2023-12-08 11:08:00,Transfer,Los Angeles,D000030,161.168.126.136,M020,Online,22,Student,168,1,2125.14,2024-11-04 08:10:43
TX002366,AC00195,580.3,2023-09-18 15:01:00,Transfer,Chicago,D000034,145.179.219.57,M087,Online,36,Engineer,141,1,6423.1,2024-11-04 08:07:00
TX002367,AC00010,110.52,2023-01-12 09:43:00,Debit,Las Vegas,D000312,24.148.92.177,M069,Online,35,Engineer,269,1,12292.9,2024-11-04 08:07:24
TX002368,AC00032,293.46,2023-01-26 04:51:00,Transfer,New York,D000001,121.67.144.20,M047,ATM,34,Doctor,50,1,13312.91,2024-11-04 08:07:51
TX002369,AC00202,718.55,2023-09-22 14:29:00,Debit,San Francisco,D000111,193.108.17.115,M047,Branch,33,Engineer,16,1,8785.7,2024-11-04 08:09:29
TX002370,AC00262,7571.59,2023-01-26 04:15:00,Credit,Houston,D000610,113.201.172.36,M016,Online,27,Student,109,3,3328.17,2024-11-04 08:11:08
TX002371,AC00158,5.28,2023-12-22 16:55:00,Transfer,Los Angeles,D000342,139.23.212.102,M016,Branch,20,Student,65,1,3238.62,2024-11-04 08:09:30
TX002372,AC00465,132.44,2023-09-11 16:47:00,Debit,New York,D000174,63.191.171.41,M094,Online,59,Retired,103,1,12136.58,2024-11-04 08:09:59
TX002373,AC00260,40.83,2023-10-16 11:52:00,Debit,New York,D000287,5.252.94.135,M077,Online,18,Student,60,1,1709.14,2024-11-04 08:11:38
TX002374,AC00130,568.48,2023-08-28 11:00:00,Payment,Dallas,D000608,124.6.134.78,M090,Online,47,Doctor,25,1,24357.27,2024-11-04 08:11:21
TX002375,AC00500,104.32,2023-07-06 20:47:00,Debit,Las Vegas,D000179,37.143.57.20,M070,Online,24,Student,124,1,2116.4,2024-11-04 08:06:51
TX002376,AC00384,701.21,2023-07-24 01:05:00,Transfer,Los Angeles,D000078,52.1.78.30,M017,Branch,24,Engineer,220,1,12123.09,2024-11-04 08:08:29
TX002377,AC00027,669.05,2023-11-13 14:45:00,Debit,New York,D000561,65.149.11.248,M042,Online,26,Engineer,227,1,10333.02,2024-11-04 08:09:56
TX002378,AC00176,66.62,2023-06-14 21:56:00,Transfer,Las Vegas,D000387,121.67.144.20,M014,ATM,52,Retired,42,3,6712.08,2024-11-04 08:11:43
TX002379,AC00150,3692.98,2023-01-30 20:56:00,Debit,Miami,D000535,98.255.160.110,M081,Online,19,Doctor,185,1,34899.48,2024-11-04 08:08:22
TX002380,AC00443,103.36,2023-07-31 14:10:00,Debit,Chicago,D000075,190.251.45.32,M035,Branch,60,Retired,76,1,7120.25,2024-11-04 08:10:14
TX002381,AC00098,168.04,2023-09-25 11:32:00,Transfer,Chicago,D000639,193.190.29.63,M086,Online,59,Retired,61,2,14591.26,2024-11-04 08:07:31
TX002382,AC00452,186.31,2023-06-19 06:51:00,Debit,Los Angeles,D000622,120.170.93.69,M087,Online,70,Retired,23,1,8200.68,2024-11-04 08:06:32
TX002383,AC00119,569.28,2023-09-11 08:16:00,Debit,Las Vegas,D000191,89.6.100.149,M075,Online,36,Freelancer,27,1,10823.01,2024-11-04 08:09:23
TX002384,AC00342,896.41,2023-05-30 16:54:00,Debit,Seattle,D000621,19.20.13.234,M051,Online,18,Doctor,122,1,19417.73,2024-11-04 08:08:38
TX002385,AC00190,531.85,2023-03-20 01:50:00,Debit,New York,D000333,170.225.23.251,M003,Online,35,Engineer,173,1,16057.49,2024-11-04 08:10:57
TX002386,AC00075,129.28,2023-08-10 20:33:00,Debit,Miami,D000013,218.238.171.184,M097,Branch,29,Student,222,1,2810.9,2024-11-04 08:09:39
TX002387,AC00450,484.74,2023-02-13 14:45:00,Debit,Chicago,D000238,48.19.99.211,M062,ATM,52,Doctor,86,1,4323.51,2024-11-04 08:08:31
TX002388,AC00300,95.58,2023-05-15 04:39:00,Payment,Chicago,D000543,216.32.4.105,M036,ATM,23,Student,144,1,1693.04,2024-11-04 08:08:50
TX002389,AC00183,92.01,2023-04-24 09:24:00,Debit,Los Angeles,D000033,53.218.177.171,M014,ATM,22,Student,64,1,1869.05,2024-11-04 08:07:46
TX002390,AC00079,261.71,2023-07-04 14:54:00,Credit,San Francisco,D000375,82.75.200.117,M050,Online,18,Student,104,1,1241.63,2024-11-04 08:07:22
TX002391,AC00004,660.19,2023-10-30 03:21:00,Debit,Houston,D000405,6.234.101.35,M055,Online,35,Doctor,65,3,21123.06,2024-11-04 08:08:41
TX002392,AC00063,486.06,2023-06-12 17:25:00,Debit,Houston,D000441,188.225.207.71,M084,Branch,38,Engineer,63,1,14201.59,2024-11-04 08:11:48
TX002393,AC00345,663.05,2023-06-12 21:26:00,Payment,Los Angeles,D000199,199.6.127.153,M090,Branch,44,Doctor,107,1,13800.41,2024-11-04 08:08:36
TX002394,AC00177,729.72,2023-01-03 22:37:00,Debit,Los Angeles,D000022,195.237.152.198,M028,Branch,45,Engineer,93,1,15890.33,2024-11-04 08:09:05
TX002395,AC00165,190.71,2023-08-10 17:08:00,Payment,New York,D000376,109.42.41.157,M019,Branch,38,Freelancer,28,1,6329.92,2024-11-04 08:09:57
